season,winning_team,winning_score,losing_team,losing_score,Winning_field_goal_percent,Winning_3_percent,Winning_free_throw_percent,Winning_total_rebounds,Winning_assists,Winning_turnovers,Winning_steals,Losing_field_goal_percent,Losing_3_percent,Losing_free_throw_percent,Losing_total_rebounds,Losing_assists,Losing_turnover,Losing_steals
2009,Purdue,76,Washington,74,39.06,43.75,82.61,40,15,11,5,41.79,33.33,73.68,40,13,9,4
2009,Texas,76,Minnesota,62,47.37,55,57.89,41,12,14,6,40.74,30.77,73.68,30,12,12,6
2009,WKU,76,Illinois,72,48.21,47.37,59.09,37,13,15,8,49.21,27.78,71.43,29,14,12,9
2009,LSU,75,Butler,71,49.09,42.86,71.43,30,14,11,11,42.31,34.78,73.08,34,12,15,3
2009,Duke,74,Texas,69,43.4,50,77.78,31,9,9,8,50,25,64,36,8,15,5
2009,Louisville,74,Morehead St,54,58,41.67,54.55,29,19,19,9,38.46,36.36,71.43,27,12,20,4
2009,Michigan St,74,USC,69,43.14,46.15,77.42,36,20,16,5,40.35,10,84.62,30,10,11,10
2009,Siena,74,Ohio St,72,33.33,25,71.43,53,13,22,9,40,28,73.91,37,15,20,5
2009,Oklahoma,73,Michigan,63,49.02,31.58,62.96,35,18,11,5,39.29,37.04,81.82,34,12,14,5
2009,Connecticut,72,Purdue,60,44.64,37.5,63.33,48,19,13,6,36.36,26.09,54.55,33,12,9,7
2009,North Carolina,72,Oklahoma,60,50.98,35.71,93.75,27,13,12,9,44.44,10.53,62.5,31,9,16,6
2009,Pittsburgh,72,ETSU,62,43.64,36.84,73.91,47,16,18,5,30.67,18.18,50,44,12,9,6
2009,USC,72,Boston College,55,52.94,44.44,73.68,35,19,13,7,32.73,26.09,92.86,30,13,15,5
2009,Arizona,71,Cleveland St,57,50,27.27,85.71,33,12,11,8,37.29,13.04,71.43,30,3,11,7
2009,Washington,71,Mississippi St,58,43.55,22.22,71.43,45,13,15,5,34.48,27.78,68.42,35,5,17,5
2009,Dayton,68,West Virginia,60,46.3,40,60.87,32,14,9,5,36.73,25,76,37,10,11,2
2009,Michigan St,67,Kansas,62,38.98,33.33,94.12,31,17,13,13,45.28,25,84.62,37,11,19,7
2009,Arizona St,66,Temple,57,51.28,57.14,75,27,12,11,4,37.25,35.29,76.47,29,13,9,5
2009,UCLA,65,VA Commonwealth,64,40.38,50,89.47,33,9,12,9,40.82,40,72,31,14,12,5
2009,Michigan St,64,Louisville,52,46.15,50,72.73,37,19,12,7,38.3,37.5,55.56,29,12,12,7
2009,Michigan,62,Clemson,59,39.22,38.46,80,33,16,14,5,32.31,22.73,85.71,44,14,11,8
2009,Purdue,61,Northern Iowa,56,40.38,20,72.73,32,11,10,8,37.04,31.82,81.82,30,13,14,6
2009,Wisconsin,61,Florida St,59,40.74,33.33,66.67,26,10,9,4,43.48,30.77,83.33,33,6,15,6
2009,Kansas,60,Dayton,43,43.4,18.75,50,50,9,17,5,22.22,21.05,87.5,43,7,11,13
2009,Pittsburgh,60,Xavier,55,33.85,26.67,63.16,44,9,9,9,32.81,21.74,80,44,9,10,4
2009,Xavier,60,Wisconsin,49,39.13,42.86,69.23,37,12,14,4,28.57,15,82.35,30,5,7,5
2009,Syracuse,59,SF Austin,44,45.45,12.5,70,55,14,21,3,24.66,9.52,60,34,10,6,10
2009,Marquette,58,Utah St,57,36.17,26.32,82.61,32,7,9,4,41.51,30.43,75,26,11,9,2
2009,Morehead St,58,Alabama St,43,36,26.67,75,50,13,21,6,31.03,13.33,45.45,27,4,13,7
2010,Kansas St,101,Xavier,96,47.44,42.11,65.52,40,19,12,5,43.06,42.86,75.86,51,12,16,8
2010,Kentucky,100,ETSU,71,51.67,45.45,67.65,44,27,14,8,35.94,23.53,56.76,40,11,14,11
2010,BYU,99,Florida,92,49.23,43.48,78.12,33,11,12,12,43.59,31.25,73.68,45,15,21,7
2010,Ohio,97,Georgetown,83,58.18,56.52,76.92,26,15,12,6,50.82,36.36,68.42,31,14,18,5
2010,Kansas,90,Lehigh,74,55.07,42.86,50,41,17,14,10,40.32,36.84,80.95,33,11,13,6
2010,Kentucky,90,Wake Forest,60,60.32,33.33,41.18,42,21,11,6,32.81,13.33,61.54,34,12,11,6
2010,Maryland,89,Houston,77,47.06,23.53,84,50,18,10,2,41.67,35,62.5,29,7,6,6
2010,Pittsburgh,89,Oakland,66,53.57,33.33,69.44,38,18,15,10,33.33,19.05,75,32,8,17,8
2010,Cornell,87,Wisconsin,69,61.11,53.33,81.25,29,14,8,8,48.98,32,76.47,21,13,10,6
2010,Syracuse,87,Gonzaga,65,54.72,48,73.91,38,17,15,4,41.67,14.29,60,27,14,11,8
2010,Missouri,86,Clemson,78,51.72,29.41,72.41,30,21,9,15,44.44,50,71.43,41,14,20,2
2010,Michigan St,85,Maryland,83,55.17,55.56,78.57,42,18,19,3,43.94,47.37,80,24,20,6,8
2010,Kansas St,84,BYU,72,41.07,40.74,90,39,14,15,7,39.62,31.25,89.29,29,12,13,7
2010,Tennessee,83,Ohio,68,56.67,35.71,55.56,41,21,16,8,37.93,38.46,53.85,33,15,14,9
2010,Kansas St,82,North Texas,62,50.82,38.89,65,40,12,11,9,30.91,26.32,74.19,36,8,16,2
2010,Washington,82,New Mexico,64,48.48,47.06,50,40,21,5,6,39.39,29.41,41.18,38,7,11,1
2010,Wake Forest,81,Texas,80,42.86,33.33,62.5,59,15,20,2,37.68,33.33,60.61,34,11,5,11
2010,St Mary's CA,80,Richmond,71,49.06,42.11,71.43,40,11,13,5,47.17,47.62,84.62,17,10,9,6
2010,Washington,80,Marquette,78,54.55,64.29,68.75,28,21,12,4,52.94,63.16,80,22,16,13,8
2010,Syracuse,79,Vermont,56,54.55,45.45,81.82,40,24,16,8,34.85,22.73,50,29,13,9,8
2010,Cornell,78,Temple,65,56.25,39.13,78.95,30,10,11,7,51.92,29.41,66.67,20,14,11,3
2010,Duke,78,Baylor,71,36.07,47.83,79.31,43,15,11,7,45.76,27.78,63.16,37,14,11,8
2010,Duke,78,West Virginia,57,52.73,52,77.78,29,20,6,5,41.3,41.67,73.68,27,11,10,1
2010,Butler,77,UTEP,59,46,41.94,64.29,32,14,10,6,42.11,22.22,77.78,30,15,14,8
2010,California,77,Louisville,62,50.98,53.33,77.27,28,17,14,8,43.33,26.32,55.56,37,13,15,9
2010,West Virginia,77,Morgan St,50,41.38,26.67,80.65,49,20,9,7,29.51,15.79,55,38,3,12,6
2010,Baylor,76,Old Dominion,68,51.85,40,70.59,30,15,13,8,43.4,46.15,72.73,31,16,14,9
2010,Tennessee,76,Ohio St,73,46.88,26.67,80,41,15,16,6,43.1,39.13,73.68,29,14,11,6
2010,Ohio St,75,Georgia Tech,66,49.02,38.1,73.91,29,17,18,8,41.38,20,73.68,33,14,21,12
2010,St Mary's CA,75,Villanova,68,50,36.84,76.92,33,6,12,2,36.23,36.84,100,32,9,7,5
2010,Duke,73,Ark Pine Bluff,44,51.06,46.15,67.86,41,12,14,5,32.08,21.05,85.71,24,8,16,7
2010,Villanova,73,Robert Morris,70,35.29,27.27,77.5,29,9,16,13,40,25,80.77,35,8,21,10
2010,West Virginia,73,Kentucky,66,38.46,43.48,67.65,36,14,12,5,34.33,12.5,55.17,51,10,16,6
2010,Baylor,72,St Mary's CA,49,45.9,47.06,80,41,14,7,8,35.19,27.27,62.5,29,14,10,1
2010,Purdue,72,Siena,64,45.76,29.41,68.42,38,21,14,8,32.86,25,83.33,45,9,14,7
2010,Xavier,71,Pittsburgh,68,48,50,65.22,31,9,7,4,39.06,33.33,61.11,40,12,9,4
2010,Duke,70,Purdue,57,40,40,83.33,48,11,14,4,37.04,26.67,61.9,27,12,7,7
2010,Michigan St,70,New Mexico St,67,37.74,36.84,69.7,40,16,9,5,40.35,38.1,59.09,40,8,11,7
2010,Michigan St,70,Tennessee,69,46.15,33.33,76.19,27,12,11,8,51.06,43.75,66.67,27,11,10,6
2010,Northern Iowa,69,UNLV,66,44.44,47.37,86.96,35,11,16,7,43.1,40.91,58.33,28,12,8,9
2010,Northern Iowa,69,Kansas,67,40,34.62,84.21,30,11,9,9,44.44,26.09,72.22,38,9,15,5
2010,Texas A&M,69,Utah St,53,49.02,44.44,78.57,39,12,11,4,38.71,25,0,31,8,9,4
2010,West Virginia,69,Washington,56,40,26.67,76.47,49,14,23,11,39.29,27.27,64.29,29,11,21,14
2010,Baylor,68,Sam Houston St,59,44.07,25,64.71,47,18,14,8,33.82,19.35,53.85,37,20,11,7
2010,Duke,68,California,53,47.37,17.65,64.71,34,11,5,4,39.58,25,75,33,6,11,3
2010,Ohio St,68,Santa Barbara,51,40.38,45.45,88.89,38,14,9,5,32.26,31.58,71.43,35,11,9,6
2010,West Virginia,68,Missouri,59,40.43,33.33,75.76,41,12,10,4,32.79,33.33,60,38,13,7,6
2010,Gonzaga,67,Florida St,60,50,30,73.33,38,11,15,5,35.59,30,60,32,15,8,7
2010,Murray St,66,Vanderbilt,65,41.67,46.67,52.94,39,13,11,4,44,33.33,58.62,33,15,10,4
2010,Xavier,65,Minnesota,54,34.33,35,63.16,50,15,6,6,30.65,26.92,64.29,41,14,8,2
2010,Georgia Tech,64,Oklahoma St,59,43.18,20,96,32,11,13,8,50,27.27,69.23,17,12,11,8
2010,Butler,63,Syracuse,59,40.38,25,71.43,28,9,7,13,43.75,36.84,71.43,38,12,18,4
2010,Butler,63,Kansas St,56,45.65,46.67,70,41,9,20,7,38.6,33.33,50,29,8,13,11
2010,Purdue,63,Texas A&M,61,41.27,35.29,83.33,39,11,12,12,35.38,29.41,58.82,45,14,14,8
2010,Kentucky,62,Cornell,45,44,12.5,61.54,41,15,13,12,33.33,23.81,61.54,28,8,15,6
2010,New Mexico,62,Montana,57,41.51,25,56.52,31,14,6,8,40.74,28.57,58.33,37,17,12,5
2010,Tennessee,62,San Diego St,59,38.46,47.06,77.78,32,10,11,3,38.46,16.67,76.19,33,10,10,3
2010,Ark Pine Bluff,61,Winthrop,44,38.64,37.5,75,39,12,10,3,29.09,9.52,55.56,34,5,7,3
2010,Duke,61,Butler,59,44.23,29.41,62.5,37,12,12,5,34.48,33.33,72.22,35,7,8,4
2010,Michigan St,59,Northern Iowa,52,43.18,36.84,73.68,32,15,10,8,38.64,25,66.67,26,4,10,6
2010,Butler,54,Murray St,52,36,35,57.89,22,10,6,6,43.18,64.29,41.67,39,12,18,3
2010,Wisconsin,53,Wofford,49,37.04,11.11,63.16,30,3,4,7,41.67,42.86,46.15,37,7,11,1
2010,Butler,52,Michigan St,50,30.61,23.81,70.83,32,5,8,12,42.86,36.36,55.56,36,11,16,3
2010,Old Dominion,51,Notre Dame,50,41.67,23.08,66.67,31,11,8,7,35.59,23.08,66.67,38,12,10,6
2011,North Carolina,102,Long Island,87,50.75,17.65,73.81,54,21,18,3,36.47,25.81,68,39,19,14,11
2011,Ohio St,98,George Mason,66,61.02,61.54,55.56,33,23,9,8,43.33,44.44,85.71,29,13,17,5
2011,VA Commonwealth,94,Purdue,76,56.92,38.1,85.71,35,26,4,4,44.78,32,72.73,33,20,7,3
2011,Arizona,93,Duke,77,53.97,60,76.19,40,15,12,7,46.55,35.71,81.82,27,10,11,5
2011,BYU,89,Gonzaga,67,52.54,50,86.67,27,17,8,10,42.11,22.22,80.95,36,18,15,4
2011,Duke,87,Hampton,45,53.33,47.37,87.5,38,17,9,9,34.55,28.57,42.86,29,4,17,2
2011,Gonzaga,86,St John's,71,53.85,60,80.77,43,20,15,6,46.55,46.67,66.67,20,9,10,10
2011,North Carolina,86,Washington,83,46.97,50,78.26,37,18,9,7,45.83,52.63,100,40,17,13,6
2011,Texas,85,Oakland,81,47.62,44.44,80.77,42,14,10,4,44,24.14,72.73,38,12,7,7
2011,West Virginia,84,Clemson,76,49.09,38.46,80.65,37,15,11,6,43.1,23.81,80.77,31,15,9,5
2011,Florida,83,BYU,74,47.69,32.35,45.45,45,23,15,8,35.21,27.03,87.5,42,13,12,11
2011,Connecticut,81,Bucknell,52,48.48,37.5,88.89,49,20,6,5,31.37,33.33,86.67,23,6,5,3
2011,North Carolina,81,Marquette,63,41.89,31.25,66.67,48,15,7,11,36.51,12.5,75,42,8,18,4
2011,UNC Asheville,81,Ark Little Rock,77,50,33.33,82.14,35,17,15,6,42.86,31.03,76.92,33,19,16,6
2011,Florida,79,Santa Barbara,51,54.72,34.78,76.47,35,22,12,11,36.17,26.32,66.67,26,8,17,7
2011,Cincinnati,78,Missouri,63,53.7,36.36,72.73,36,14,11,3,38.1,31.58,69.23,31,15,9,7
2011,UCLA,78,Michigan St,76,45.83,36.36,63.83,39,13,16,7,40.32,40,76.19,36,20,16,9
2011,Arizona,77,Memphis,75,46,26.32,83.87,29,11,14,8,49.06,40,70.83,33,16,15,7
2011,Kansas,77,Richmond,57,47.62,47.37,80,43,20,9,7,33.85,15.38,75,35,7,11,3
2011,Syracuse,77,Indiana St,60,52.27,43.75,77.42,35,17,15,8,40,33.33,64.29,25,13,14,7
2011,Kentucky,76,North Carolina,69,48.21,54.55,62.5,34,16,14,10,43.55,18.75,80,36,13,13,9
2011,Michigan,75,Tennessee,45,51.56,34.62,0,36,20,11,5,34.88,16.67,75,26,10,18,4
2011,Ohio St,75,UT San Antonio,46,55.77,50,62.5,35,26,13,5,33.96,23.53,85.71,26,6,13,7
2011,BYU,74,Wofford,66,39.34,27.27,83.33,39,14,10,9,39.29,21.05,75,36,12,13,4
2011,Butler,74,Florida,71,40,27.27,62.96,41,8,10,2,43.86,21.43,81.82,34,10,7,6
2011,Connecticut,74,San Diego St,67,47.37,50,75,35,13,9,5,42.19,31.82,46.15,37,14,9,4
2011,Pittsburgh,74,UNC Asheville,51,42.37,42.11,64,50,18,12,4,30.91,15.79,73.68,27,9,10,7
2011,VA Commonwealth,74,Georgetown,56,40.91,48,66.67,30,14,6,7,38.46,19.23,84.62,36,12,17,3
2011,Duke,73,Michigan,71,51.02,25,72,33,12,11,1,50.94,33.33,90.91,22,13,7,7
2011,Florida,73,UCLA,65,50,42.86,76.47,32,13,8,2,41.82,23.08,64,35,12,8,4
2011,Illinois,73,UNLV,62,59.57,53.85,71.43,33,21,15,3,38.89,29.17,68.42,25,10,9,8
2011,Kansas,73,Illinois,59,51.92,33.33,75,36,17,12,5,38.33,28.57,77.78,31,16,12,7
2011,Kansas St,73,Utah St,68,40.74,29.41,85.71,33,14,11,2,46,33.33,76.19,29,10,12,2
2011,Kansas,72,Boston Univ,53,50.88,45,62.5,40,19,14,5,35.29,36,66.67,25,10,12,6
2011,VA Commonwealth,72,Florida St,71,45.28,46.15,60,32,18,17,12,36.62,36.84,66.67,47,7,16,8
2011,Wisconsin,72,Belmont,58,50,54.55,80,33,13,13,3,36.73,27.27,72.73,22,12,7,7
2011,Butler,71,Pittsburgh,70,46.15,44.44,78.57,22,12,6,2,56.52,54.55,66.67,33,21,12,2
2011,Florida St,71,Notre Dame,57,45.83,47.37,72,40,15,12,2,30.65,23.33,63.16,38,12,8,4
2011,Kentucky,71,West Virginia,63,48,33.33,70.83,34,12,10,1,41.51,36.84,75,30,9,11,5
2011,San Diego St,71,Temple,64,43.08,54.55,100,42,13,13,6,37.88,42.86,72.73,35,13,11,3
2011,VA Commonwealth,71,Kansas,61,39.62,48,77.27,35,14,13,7,35.48,9.52,53.57,45,10,14,8
2011,Arizona,70,Texas,69,44.44,57.14,63.64,32,17,12,8,45.28,27.27,81.82,33,13,13,5
2011,Butler,70,VA Commonwealth,62,35.59,34.78,76.92,48,8,9,5,39.66,36.36,61.54,32,17,10,3
2011,Clemson,70,UAB,52,52,30.77,87.5,29,17,12,10,37.5,50,57.14,29,10,19,4
2011,UT San Antonio,70,Alabama St,61,42.59,25,66.67,40,14,13,4,35.48,26.92,83.33,39,13,12,6
2011,Wisconsin,70,Kansas St,65,42,45,82.61,30,12,5,4,45.83,50,68.18,32,7,8,3
2011,Connecticut,69,Cincinnati,58,43.18,37.5,83.33,35,10,9,3,40,28.57,71.43,25,12,8,5
2011,Notre Dame,69,Akron,56,44.68,41.18,76.92,41,16,14,5,35.94,33.33,50,32,10,8,6
2011,Richmond,69,Vanderbilt,66,46.43,50,41.67,27,14,3,4,50,46.15,60.87,36,12,7,1
2011,San Diego St,68,N Colorado,50,40.91,40.91,62.5,45,11,4,5,33.93,36.36,50,33,8,9,2
2011,Washington,68,Georgia,65,43.33,22.22,85.71,29,10,5,6,46,41.67,73.68,36,9,15,3
2011,Marquette,66,Xavier,55,53.33,41.67,68.42,26,13,15,6,41.18,15.38,73.33,30,11,15,3
2011,Marquette,66,Syracuse,62,41.18,45.45,82.61,30,15,14,11,55.32,33.33,71.43,24,11,18,7
2011,Temple,66,Penn St,64,48.98,27.78,86.67,28,10,10,6,48.15,42.11,66.67,26,12,9,4
2011,Connecticut,65,Arizona,63,41.07,29.41,77.78,31,10,5,5,39.34,19.05,68.75,42,14,9,3
2011,Purdue,65,St Peter's,43,42.59,33.33,82.35,47,12,16,7,29.31,23.81,66.67,28,9,14,10
2011,Richmond,65,Morehead St,48,47.27,25,69.23,32,18,6,5,37.5,14.29,66.67,34,7,9,4
2011,Kentucky,62,Ohio St,60,45.83,35.29,85.71,32,11,11,3,32.76,37.5,72.73,36,7,7,6
2011,Morehead St,62,Louisville,61,36.84,47.37,61.11,41,11,18,12,45.83,40,43.75,29,14,16,14
2011,Butler,61,Wisconsin,54,42.22,27.78,69.23,37,7,14,8,30.36,24.14,68.42,31,9,11,7
2011,George Mason,61,Villanova,57,40.38,28.57,62.5,36,12,9,3,36.54,31.82,70.59,35,10,9,5
2011,Butler,60,Old Dominion,58,40.74,26.92,81.82,32,11,15,8,35.56,33.33,77.78,29,8,15,9
2011,Kentucky,59,Princeton,57,51.06,45.45,54.55,26,12,9,5,46.15,21.43,85.71,28,8,6,8
2011,VA Commonwealth,59,USC,46,33.9,37.5,66.67,40,11,9,5,39.47,11.11,60,31,4,15,2
2011,Florida St,57,Texas A&M,50,46.51,26.67,65,35,14,13,6,31.37,36,47.37,33,12,11,6
2011,Connecticut,56,Kentucky,55,46.94,8.33,81.82,38,16,15,5,33.87,33.33,33.33,37,12,10,11
2011,Connecticut,53,Butler,41,34.55,9.09,87.5,53,6,11,4,18.75,27.27,57.14,41,5,6,8
2012,Kentucky,102,Indiana,90,48.44,50,94.59,39,12,6,3,52.17,27.78,76.47,31,16,8,3
2012,Michigan St,89,Long Island,67,58.82,33.33,66.67,43,21,12,6,44,47.06,65.22,20,10,12,6
2012,Marquette,88,BYU,68,45.45,45,73.08,48,19,16,7,37.7,36.84,68.18,34,16,17,8
2012,Kentucky,87,Iowa St,71,55.36,50,68.18,40,19,11,2,40.98,13.64,72,31,7,7,6
2012,North Carolina,87,Creighton,73,50.77,50,68.42,44,16,9,4,41.18,40,75,35,11,9,7
2012,Norfolk St,86,Missouri,84,54.24,52.63,66.67,37,14,11,2,52.73,44.83,76.47,25,15,8,6
2012,Florida,84,Norfolk St,50,52.83,35.71,72,48,13,13,4,27.27,16.67,76.92,31,9,8,3
2012,Kentucky,82,Baylor,70,53.33,44.44,68.18,32,15,13,9,39.06,28.57,84.21,34,15,14,5
2012,Kentucky,81,WKU,66,55.56,30,72,39,14,12,2,39.68,40,62.5,30,10,10,6
2012,Ohio St,81,Cincinnati,66,48.21,47.06,70.37,35,14,11,13,46.43,39.13,62.5,29,8,18,5
2012,Baylor,80,Colorado,63,43.75,55,72.22,41,15,11,9,45.1,33.33,66.67,28,13,13,6
2012,Kansas,80,North Carolina,67,46.03,28.57,75,41,14,8,9,43.75,11.76,75,35,18,10,5
2012,Indiana,79,New Mexico St,66,59.26,53.85,80,21,15,12,12,55.1,33.33,80,23,7,17,5
2012,NC State,79,San Diego St,65,58.49,33.33,66.67,38,13,10,3,37.7,34.78,78.57,29,9,9,3
2012,Vanderbilt,79,Harvard,70,54.35,44.44,70,35,13,16,8,44.64,37.5,78.57,25,14,10,4
2012,BYU,78,Iona,72,48.39,35,55,43,21,20,9,44.29,24,50,36,19,18,10
2012,Ohio St,78,Loyola MD,59,44.83,35.71,80.77,49,11,18,6,35.19,28.57,77.27,24,9,12,6
2012,Gonzaga,77,West Virginia,54,56,52.94,75,31,15,10,9,32.65,17.65,67.86,31,10,10,2
2012,Iowa St,77,Connecticut,64,48.15,37.5,95,41,10,11,2,37.5,36.84,68.18,24,8,4,7
2012,North Carolina,77,Vermont,58,41.54,27.78,75,37,14,11,14,39.68,16.67,62.5,42,8,20,6
2012,Ohio St,77,Syracuse,70,41.18,30.77,73.81,39,10,12,4,41.51,37.5,80,26,9,12,6
2012,Baylor,75,Xavier,70,50.88,33.33,85.71,35,21,13,7,42.86,20,79.17,29,10,10,7
2012,Lehigh,75,Duke,70,42.31,33.33,67.57,34,12,8,7,41.38,23.08,69.57,42,12,13,4
2012,New Mexico,75,Long Beach St,68,50,33.33,75,31,19,14,6,43.08,25,57.14,36,13,15,6
2012,Syracuse,75,Kansas St,59,51.11,66.67,79.31,32,13,14,6,31.34,23.53,68.42,41,8,14,5
2012,Georgetown,74,Belmont,59,61.22,41.67,69.23,32,14,12,2,38.89,37.04,63.64,24,16,9,3
2012,North Carolina,73,Ohio,65,40,31.82,58.33,63,18,24,4,32.39,37.5,87.5,30,17,13,13
2012,Ohio St,73,Gonzaga,66,47.17,37.5,77.78,31,13,11,6,39.29,34.78,73.68,34,14,9,3
2012,Wisconsin,73,Montana,49,47.92,52.63,89.47,37,15,10,3,38.3,33.33,66.67,21,8,8,8
2012,Louisville,72,Florida,68,45,37.5,80,30,11,6,6,50,40,66.67,32,17,14,4
2012,Purdue,72,St Mary's CA,69,45.61,31.25,83.33,32,7,10,7,42.19,16,84.62,39,11,11,3
2012,Syracuse,72,UNC Asheville,65,44.64,21.74,70.83,33,16,9,5,42.86,39.13,87.5,32,17,12,3
2012,Florida,71,Virginia,45,52.83,17.39,64.71,39,11,12,6,38.3,16.67,60,23,12,13,5
2012,Vermont,71,Lamar,59,50,36.36,70.83,34,16,5,3,33.33,30.77,71.43,40,6,7,3
2012,Kansas St,70,Southern Miss,64,50,16.67,76.47,31,12,11,4,36.67,34.78,70.59,34,8,10,8
2012,Xavier,70,Lehigh,58,44.44,46.67,71.43,43,8,14,2,32.81,13.64,65,36,4,8,6
2012,Kentucky,69,Louisville,61,57.14,28.57,55,33,9,14,7,34.78,36.36,69.23,40,7,12,5
2012,Louisville,69,Davidson,62,40.38,20,72.22,40,8,10,5,35,21.05,69.57,36,12,10,4
2012,Baylor,68,S Dakota St,60,44.23,40,70,35,9,12,6,42,33.33,57.14,23,16,13,7
2012,Colorado,68,UNLV,64,45.83,58.33,62.96,46,12,23,4,32.39,25,52.94,33,13,8,14
2012,Florida,68,Marquette,58,40.68,25.93,86.67,42,15,11,5,30.77,28.57,66.67,41,11,9,8
2012,Kentucky,67,Kansas,59,41.07,42.86,71.43,43,12,11,4,35.48,45.45,66.67,35,9,9,6
2012,Xavier,67,Notre Dame,63,50,50,66.67,30,11,10,6,51.02,42.86,44.44,21,19,11,6
2012,Florida St,66,St Bonaventure,63,45.28,36.84,78.57,31,13,11,9,40.35,50,76.92,37,16,13,9
2012,NC State,66,Georgetown,63,37.04,46.67,61.29,41,11,10,4,41.18,32,76.47,33,13,12,5
2012,Cincinnati,65,Texas,59,45.76,18.75,50,40,17,9,4,35.09,35,85.71,34,11,11,6
2012,Kansas,65,Detroit,50,46,31.25,60.87,40,12,14,6,31.75,17.65,50,41,9,14,9
2012,Michigan St,65,St Louis,61,54.35,40,64.71,32,12,11,2,35.29,28,78.26,28,9,6,5
2012,Ohio,65,Michigan,60,51.16,37.5,88.24,26,13,9,6,40.74,30.43,81.82,29,11,10,2
2012,South Florida,65,California,54,57.14,33.33,50,32,15,11,3,36.21,21.43,64.29,31,10,7,1
2012,Kansas,64,Ohio St,62,44.64,27.27,78.57,42,14,17,5,33.9,36.36,93.33,30,11,12,7
2012,Syracuse,64,Wisconsin,63,55.1,55.56,55.56,26,5,6,4,42.86,51.85,58.33,25,15,6,2
