season,winning_team,winning_score,losing_team,losing_score,Winning_field_goal_percent,Winning_3_percent,Winning_free_throw_percent,Winning_total_rebounds,Winning_assists,Winning_turnovers,Winning_steals,Losing_field_goal_percent,Losing_3_percent,Losing_free_throw_percent,Losing_total_rebounds,Losing_assists,Losing_turnover,Losing_steals
2012,Indiana,63,VA Commonwealth,61,52.17,46.15,81.82,36,13,22,6,40.35,30,46.15,23,8,11,10
2012,Kansas,63,Purdue,60,33.87,25,65.22,44,10,7,6,40,44.44,63.16,36,11,10,3
2012,Cincinnati,62,Florida St,56,38,33.33,82.61,33,13,15,13,38,35.29,80,31,11,17,5
2012,Marquette,62,Murray St,53,38.18,26.67,76.19,36,11,12,7,31.25,19.05,90,43,7,16,6
2012,Ohio,62,South Florida,56,39.53,50,76,25,10,9,9,43.48,13.33,73.68,33,10,10,5
2012,VA Commonwealth,62,Wichita St,59,42.37,26.09,66.67,37,9,11,8,38.71,31.25,60,36,13,12,8
2012,St Louis,61,Memphis,54,45.65,38.46,77.78,34,7,17,6,38.89,13.33,58.82,29,4,11,8
2012,Kansas,60,NC State,57,37.5,7.14,55,50,13,14,9,28.36,28.57,76.47,47,10,14,7
2012,Wisconsin,60,Vanderbilt,57,41.82,30.3,50,30,13,8,4,43.48,26.32,75,35,8,12,4
2012,Louisville,59,New Mexico,56,45.83,46.67,66.67,25,9,11,9,39.66,21.74,62.5,36,13,13,5
2012,WKU,59,MS Valley St,58,30.65,12.5,57.58,60,10,28,7,36.07,18.18,45.45,32,12,17,11
2012,Creighton,58,Alabama,57,44,42.86,38.46,31,14,7,4,45.83,41.18,50,32,9,9,5
2012,Murray St,58,Colorado St,41,39.22,29.41,50,32,9,8,9,33.33,21.43,66.67,40,7,22,6
2012,South Florida,58,Temple,44,34,47.06,76.19,37,7,12,10,35.71,16.67,75,28,9,13,6
2012,Louisville,57,Michigan St,44,38.18,39.13,54.55,39,15,10,9,28.57,23.81,91.67,36,12,15,8
2013,Ohio St,95,Iona,70,47.89,46.67,80,44,25,10,8,35.38,21.43,85.71,40,13,19,4
2013,VA Commonwealth,88,Akron,42,53.85,50,71.43,36,15,7,11,34.88,7.69,57.89,29,5,22,2
2013,Michigan,87,Kansas,85,49.3,34.78,52.94,38,18,10,7,54.55,37.5,70,35,21,13,5
2013,Louisville,85,Duke,63,52.73,15.38,69.44,37,8,8,10,36.54,25,75,31,11,12,4
2013,Colorado St,84,Missouri,72,49.02,50,81.82,42,10,14,1,42.11,30.43,89.47,19,13,5,6
2013,Indiana,83,James Madison,62,52.73,39.13,76.19,38,17,9,3,41.94,40,50,28,7,10,1
2013,Minnesota,83,UCLA,63,50.82,56.25,63.16,36,19,11,7,31.75,18.18,76,42,10,15,5
2013,Louisville,82,Colorado St,56,56.36,55.56,83.33,29,14,9,11,47.5,41.67,61.9,24,4,20,0
2013,Louisville,82,Michigan,76,45.9,50,78.26,32,18,9,9,52.08,44.44,72,27,12,12,3
2013,Arizona,81,Belmont,64,56.86,52.94,70,44,13,16,2,39.22,29.63,69.57,18,7,8,7
2013,FL Gulf Coast,81,San Diego St,71,55.93,38.89,66.67,31,21,13,13,44.26,34.78,69.23,34,16,17,10
2013,Syracuse,81,Montana,34,51.92,45.45,70.97,40,21,8,12,20.37,12.9,66.67,33,5,17,5
2013,La Salle,80,Boise St,71,63.27,52.38,58.33,22,16,10,4,49.06,38.89,66.67,29,14,10,3
2013,Florida,79,Northwestern LA,47,47.54,33.33,60.87,43,13,8,10,36,18.75,72.73,26,9,15,2
2013,Louisville,79,NC A&T,48,57.41,25,59.09,31,14,16,20,41.46,37.5,80,20,7,27,8
2013,Michigan,79,Florida,59,46.15,52.63,69.23,35,18,11,13,41.07,20,64.71,36,13,15,7
2013,FL Gulf Coast,78,Georgetown,68,42.86,40,68.18,39,15,13,5,37.5,25.93,65,39,15,14,6
2013,Florida,78,Minnesota,64,56.76,50,72.22,26,13,14,7,40,44.44,72.73,29,11,14,4
2013,Miami FL,78,Pacific,49,46.15,54.55,85.71,41,12,11,7,33.33,34.62,36.36,28,9,14,2
2013,Michigan,78,VA Commonwealth,53,51.67,30,90.91,41,17,12,7,39.66,18.75,66.67,24,6,11,9
2013,North Carolina,78,Villanova,71,48.98,52.38,70.37,28,18,17,10,44.26,19.05,68.42,37,6,16,9
2013,Ohio St,78,Iowa St,75,51.02,50,73.08,22,12,9,7,44.23,48,73.91,36,14,16,4
2013,Louisville,77,Oregon,69,53.85,30.77,65.38,34,10,13,7,44.26,35.71,58.82,35,12,12,7
2013,Iowa St,76,Notre Dame,58,49.15,42.86,75,27,19,6,4,43.14,23.53,76.92,35,9,17,2
2013,La Salle,76,Mississippi,74,49.09,39.13,72.22,30,14,12,8,47.62,21.05,47.62,40,14,13,5
2013,Temple,76,NC State,72,48,38.89,63.64,24,13,5,5,55.77,30.77,62.5,34,14,13,3
2013,Wichita St,76,Gonzaga,70,50,50,66.67,30,16,15,8,35.59,34.78,68.97,39,13,13,8
2013,Arizona,74,Harvard,51,55.1,60,68.75,39,13,12,4,27.59,27.78,73.68,33,12,8,7
2013,Marquette,74,Butler,72,42.59,41.67,85.19,35,9,15,9,42.86,45.83,68.42,33,13,15,7
2013,Oregon,74,St Louis,57,52.83,72.73,62.5,38,18,18,10,37.74,14.29,63.64,27,11,12,10
2013,Duke,73,Albany NY,61,58.7,36.36,71.43,28,17,11,9,36.54,60,87.5,26,14,13,7
2013,NC A&T,73,Liberty,72,51.92,44.44,57.89,33,10,8,6,42.59,43.48,88.89,30,15,10,4
2013,Ohio St,73,Arizona,70,42.31,53.85,84.62,32,9,8,4,44.23,33.33,90,30,7,11,6
2013,Wichita St,73,Pittsburgh,55,38.78,10,80.49,37,11,11,10,35.19,5.88,80,32,8,15,5
2013,Louisville,72,Wichita St,68,44.9,36,65.52,33,10,9,8,40.74,30,75,36,13,11,5
2013,Wichita St,72,La Salle,58,44.78,41.67,77.78,47,12,8,4,35.71,38.89,68.75,29,8,9,5
2013,Duke,71,Michigan St,61,40.82,38.89,92.31,29,8,8,3,40,25,75,33,6,11,6
2013,Marquette,71,Miami FL,61,54,50,73.68,36,14,11,3,34.92,30.77,75,31,12,8,3
2013,Michigan,71,S Dakota St,56,50.91,45,66.67,29,12,9,6,44.23,21.05,75,29,13,12,3
2013,Kansas,70,North Carolina,58,43.64,35.71,80.95,50,11,22,7,30.14,28.57,80,36,10,11,15
2013,Michigan St,70,Memphis,48,50,25,63.64,49,14,18,10,29.69,21.74,50,29,8,11,7
2013,San Diego St,70,Oklahoma,55,42.86,40,94.12,40,15,11,5,39.66,23.81,50,29,10,9,6
2013,Wichita St,70,Ohio St,66,37.29,40,78.26,40,9,12,8,31.15,20,79.31,37,7,9,5
2013,Butler,68,Bucknell,56,36.36,17.65,89.29,41,8,5,6,37.1,31.25,62.5,37,13,9,0
2013,Harvard,68,New Mexico,62,52.38,44.44,80,26,11,13,3,37.5,21.43,70.83,34,8,11,12
2013,James Madison,68,Long Island,55,46.43,34.78,66.67,39,17,11,3,35.59,18.75,71.43,35,11,11,7
2013,Oregon,68,Oklahoma St,55,38.98,36.36,66.67,44,12,18,8,40.38,29.41,53.33,32,12,14,8
2013,Creighton,67,Cincinnati,63,45.24,46.67,88,32,16,16,2,42.19,25,44.44,31,12,9,9
2013,St Mary's CA,67,MTSU,54,45.65,57.14,68,33,9,7,3,42.31,33.33,85.71,28,14,9,4
2013,Duke,66,Creighton,50,38.78,35,75,38,9,9,7,30.19,10.53,88.89,33,9,10,2
2013,Syracuse,66,California,60,39.13,40,63.41,37,7,15,10,39.29,19.05,63.16,34,14,17,6
2013,Michigan St,65,Valparaiso,54,44.83,40,63.64,49,16,17,6,35.19,28,64.29,23,10,7,12
2013,California,64,UNLV,61,44.07,45.45,43.75,41,18,11,7,32.2,30,65.38,42,11,12,3
2013,Gonzaga,64,Southern Univ,58,41.82,40,66.67,40,14,10,6,39.13,43.48,66.67,27,10,10,4
2013,Kansas,64,WKU,57,47.62,0,80,35,11,17,4,31.82,15,66.67,41,8,10,9
2013,St Louis,64,New Mexico St,44,46.3,36.36,71.43,33,17,10,10,27.87,12.5,61.54,42,10,16,9
2013,La Salle,63,Kansas St,61,42.86,38.89,87.5,30,12,8,4,42.11,30.77,52.94,36,12,9,6
2013,Miami FL,63,Illinois,59,40,36,66.67,35,12,6,4,37.7,25.93,85.71,38,7,8,2
2013,Florida,62,FL Gulf Coast,50,38.6,26.67,60.87,35,12,10,11,45.45,36.36,54.55,28,11,20,7
2013,Michigan,61,Syracuse,56,39.62,33.33,55,37,17,10,5,41.82,21.43,63.64,33,13,10,7
2013,Syracuse,61,Indiana,50,43.75,40,75,32,4,14,11,34.04,20,62.5,34,8,18,6
2013,Marquette,59,Davidson,58,34.48,26.67,78.95,41,5,9,5,41.3,35.29,63.64,29,12,11,2
2013,Indiana,58,Temple,52,42.22,30.77,80,32,9,12,0,33.87,12.5,87.5,35,8,10,5
2013,Illinois,57,Colorado,49,30.77,25.81,70.83,37,10,12,8,33.33,26.32,76.92,36,7,15,5
2013,Mississippi,57,Wisconsin,46,38.6,20,62.5,43,8,10,6,25.42,23.33,69.23,40,10,11,7
2013,Syracuse,55,Marquette,39,38,29.41,63.16,37,8,6,9,22.64,12,75,44,10,13,5
2013,Memphis,54,St Mary's CA,52,40.82,33.33,50,35,12,15,9,32.76,20,78.57,39,9,13,4
2014,Iowa St,93,NC Central,75,63.64,52.94,87.5,34,21,9,5,46.15,31.25,83.33,24,12,6,3
2014,Michigan St,93,Delaware,78,53.57,52.63,92,42,16,14,4,36.36,40,76.92,24,7,8,4
2014,Connecticut,89,St Joseph's PA,81,45.45,45.83,90,34,13,9,6,50,33.33,74.07,33,12,14,3
2014,Oregon,87,BYU,68,50,15.38,81.58,37,21,8,4,32.79,26.32,76.67,32,14,9,4
2014,Texas,87,Arizona St,85,53.45,41.67,74.07,30,17,9,6,48.21,53.33,69.7,32,17,10,2
2014,Tennessee,86,Massachusetts,67,53.57,14.29,77.42,37,16,12,8,42.42,27.27,72.73,33,12,13,8
2014,Baylor,85,Creighton,55,63.83,61.11,66.67,32,19,8,2,40,20.83,66.67,22,11,8,4
2014,Gonzaga,85,Oklahoma St,77,50,50,63.41,37,13,15,5,40,20,59.46,40,13,12,10
2014,Iowa St,85,North Carolina,83,43.94,46.15,71.43,37,16,14,6,47.14,40,60,38,10,12,8
2014,Wisconsin,85,Oregon,77,48.33,39.29,64,36,15,8,1,48.98,44.44,91.3,26,9,8,5
2014,Arizona,84,Gonzaga,61,49.23,38.89,72.22,28,24,6,15,40.74,37.5,84.62,39,13,21,3
2014,St Louis,83,NC State,80,48.44,50,46.15,41,16,9,7,46.67,44.44,54.05,43,10,12,7
2014,Tennessee,83,Mercer,63,49.09,27.27,88.46,41,15,7,2,45.28,36.36,77.78,19,11,6,3
2014,Dayton,82,Stanford,72,48.28,34.78,69.23,35,19,10,8,37.93,23.81,69.7,35,10,12,7
2014,Cal Poly SLO,81,TX Southern,69,56.86,40,77.27,28,15,10,4,48,30.77,77.27,27,12,13,3
2014,Connecticut,81,Iowa St,76,52,47.37,90.91,31,9,9,5,46.38,37.5,40,36,14,9,4
2014,Kansas,80,E Kentucky,69,60.38,0,66.67,43,17,14,2,38.6,38.71,81.25,19,14,7,8
2014,Michigan St,80,Harvard,73,49.12,33.33,77.27,34,17,11,9,41.51,35.29,76.67,32,8,11,4
2014,N Dakota St,80,Oklahoma,75,52.94,42.86,90.91,38,12,15,5,34.72,40,72.22,37,14,10,5
2014,Florida,79,UCLA,68,50,38.1,72.22,40,22,12,4,42.19,16.67,73.33,30,12,8,8
2014,Michigan,79,Texas,65,44.44,50,80.95,30,16,4,5,37.1,36.36,93.75,41,14,9,3
2014,North Carolina,79,Providence,77,46.48,26.67,69.23,40,15,9,7,52.83,25,80.95,26,12,10,4
2014,Kentucky,78,Wichita St,76,54,44.44,72.73,32,11,11,6,55.1,47.62,66.67,23,14,9,6
2014,Mercer,78,Duke,71,55.56,38.46,82.14,27,16,8,3,35.48,40.54,92.31,35,15,12,6
2014,Tennessee,78,Iowa,65,44.44,23.81,83.33,37,13,8,2,41.38,25,86.67,30,14,6,2
2014,Virginia,78,Memphis,60,55.56,45.45,81.25,40,13,10,3,40.68,23.08,42.86,28,16,6,7
2014,Connecticut,77,Villanova,65,44.23,45,78.57,36,10,11,11,35.29,35.48,75,30,10,16,6
2014,Pittsburgh,77,Colorado,48,50.82,28.57,91.67,33,18,3,12,35.71,25,77.78,29,5,17,2
2014,SF Austin,77,VA Commonwealth,75,52.94,37.5,73.91,35,16,17,6,46.15,38.1,63.64,29,13,11,11
2014,Syracuse,77,W Michigan,53,49.12,41.18,82.35,41,16,12,8,34.69,22.22,75,25,12,13,4
2014,UCLA,77,SF Austin,60,54.72,28.57,65.22,30,22,3,3,35.09,25.93,81.25,36,11,8,1
2014,Creighton,76,ULL,66,51.85,39.13,52.38,36,18,6,0,37.88,25,70.59,36,8,4,3
2014,UCLA,76,Tulsa,59,46.03,31.25,86.67,36,17,10,11,36.84,36.84,71.43,33,14,16,2
2014,Kentucky,75,Michigan,72,53.45,63.64,54.55,35,8,11,2,47.37,38.89,78.57,24,11,7,4
2014,Wisconsin,75,American Univ,35,50,43.48,92.86,31,13,7,9,29.73,26.67,60,24,8,17,5
2014,Baylor,74,Nebraska,60,40.48,15.38,79.17,37,9,12,7,42.59,19.05,62.5,25,7,11,9
2014,Kentucky,74,Wisconsin,73,50,40,66.67,32,9,4,4,46,40,95,27,11,8,4
2014,Kentucky,74,Louisville,69,43.64,28.57,81.48,37,8,12,5,49.06,26.67,56.52,29,11,10,6
2014,NC State,74,Xavier,59,54.72,28.57,75,29,16,9,4,41.82,14.29,68.75,31,7,13,3
2014,Michigan,73,Tennessee,71,55.1,55,80,26,14,13,5,52.63,27.27,57.14,28,11,7,7
2014,San Diego St,73,New Mexico St,69,38.98,35.29,77.78,40,9,11,8,40,31.25,60,41,13,13,4
2014,Villanova,73,WI Milwaukee,53,45.16,17.39,81.25,46,13,11,8,28.57,25,73.33,37,13,12,4
2014,Albany NY,71,Mt St Mary's,64,57.45,22.22,78.95,42,12,14,3,36.67,32.43,66.67,23,13,4,3
2014,Louisville,71,Manhattan,64,36.36,30.77,77.14,42,10,12,11,45.1,60,71.43,31,11,15,8
2014,Memphis,71,G Washington,66,49.09,27.27,68.75,36,19,12,8,44.64,16.67,58.33,33,8,10,9
2014,Arizona,70,San Diego St,64,47.92,41.67,76,29,14,7,2,38.89,28.57,78.26,37,4,10,2
2014,Virginia,70,Coastal Car,59,52.5,47.06,80,28,16,7,4,42,47.37,57.14,28,13,8,5
2014,Wisconsin,69,Baylor,52,50.98,37.5,55,39,18,10,1,31.58,13.33,77.78,33,10,6,5
2014,Arizona,68,Weber St,59,55.32,50,56.25,31,15,12,4,30.19,41.18,86.96,32,7,10,8
2014,Florida,67,Albany NY,55,51.02,25,77.78,30,11,10,7,39.22,30.77,78.57,27,10,10,4
2014,Louisville,66,St Louis,51,44.9,35.29,66.67,37,14,19,9,39.62,0,56.25,30,10,18,9
2014,Wichita St,64,Cal Poly SLO,37,46,31.58,57.14,46,17,12,4,20.69,17.86,44.44,34,5,6,7
2014,Wisconsin,64,Arizona,63,39.34,35.29,83.33,38,11,8,3,38.98,41.67,70.59,39,8,7,2
2014,Connecticut,63,Florida,53,55.81,41.67,76.92,28,12,13,6,38.78,10,70,27,3,11,3
2014,San Diego St,63,N Dakota St,44,43.18,43.75,75,38,8,6,4,31.91,18.18,70.59,27,5,6,1
2014,Florida,62,Dayton,52,37.5,33.33,75,37,10,7,5,39.58,44.44,75,26,11,9,5
2014,Florida,61,Pittsburgh,45,43.1,25,66.67,38,9,6,10,37.25,23.53,50,31,14,11,4
2014,Harvard,61,Cincinnati,57,43.18,35.29,60.71,33,9,12,4,36.84,33.33,68.75,34,5,11,6
2014,Michigan St,61,Virginia,59,44.68,35.71,77.78,32,13,10,5,35.09,33.33,76.47,35,10,6,5
2014,Connecticut,60,Kentucky,54,41.51,31.58,100,34,8,10,9,39.13,31.25,54.17,33,11,13,6
2014,Connecticut,60,Michigan St,54,34.69,22.73,95.45,30,8,8,7,39.13,37.93,87.5,32,13,16,5
2014,Dayton,60,Ohio St,59,44.9,23.08,76.47,28,12,13,10,48,25,66.67,28,12,14,10
2014,Stanford,60,Kansas,57,44.68,0,69.23,37,6,16,10,32.76,31.25,77.78,35,7,14,9
2014,Stanford,58,New Mexico,53,38.78,53.33,70.59,35,10,10,6,36.54,19.05,57.89,37,12,10,2
2014,Michigan,57,Wofford,40,47.83,41.18,66.67,31,15,11,8,33.96,5.26,75,26,10,9,3
2014,Kentucky,56,Kansas St,49,38,26.67,66.67,40,8,15,4,35.85,23.81,50,28,8,10,7
2014,Dayton,55,Syracuse,53,41.3,43.75,55.56,35,12,14,7,38.89,0,78.57,31,4,9,6
2015,Mississippi,94,BYU,90,45,30.43,65.22,43,24,7,7,48.28,51.72,70.37,39,22,15,0
2015,Arizona,93,TX Southern,72,60.38,45.45,88.89,35,13,12,8,47.06,41.67,63.33,19,5,9,5
2015,Villanova,93,Lafayette,52,63.16,50,66.67,33,22,8,8,38.18,22.22,85.71,25,15,15,2
2015,UCLA,92,UAB,75,60.34,55.56,68,41,17,13,4,43.94,46.15,50,26,17,8,5
2015,Gonzaga,87,Iowa,68,61.54,62.5,61.9,34,20,11,4,46.67,33.33,70,22,10,11,4
2015,North Carolina,87,Arkansas,78,45,40,78.38,42,14,16,13,36.92,32,81.48,39,17,21,9
2015,Gonzaga,86,N Dakota St,76,51.72,31.82,67.86,35,16,9,5,53.7,47.62,66.67,24,5,13,3
2015,Wisconsin,86,Coastal Car,72,54.1,40.74,75,36,14,9,5,48.28,58.33,81.82,25,9,6,8
2015,Duke,85,Robert Morris,56,62.96,47.62,50,40,28,11,7,36.36,31.58,50,28,13,8,6
2015,Wisconsin,85,Arizona,78,55.56,66.67,74.19,21,11,9,5,55.81,33.33,93.33,22,8,10,5
2015,Georgetown,84,E Washington,74,52.08,47.83,71.88,36,10,14,5,40.62,32.14,86.67,28,6,9,3
2015,Iowa,83,Davidson,52,50.72,37.5,70,46,12,5,3,33.33,21.43,40,30,13,6,1
2015,Duke,81,Michigan St,61,52,20,72.97,36,10,8,9,40,35,62.5,33,10,14,4
2015,Notre Dame,81,Wichita St,70,55.56,47.37,80,32,18,11,4,40,16.67,78.95,36,9,7,6
2015,Robert Morris,81,North Florida,77,45.16,25,63.64,31,11,5,12,48.08,40.91,69.23,42,15,19,1
2015,Wichita St,81,Indiana,76,40.98,15.38,85.29,39,9,7,9,40.68,50,85,37,10,13,3
2015,Kentucky,79,Hampton,56,45.9,30,71.43,51,15,13,7,28.81,25,78.26,31,2,11,9
2015,Oregon,79,Oklahoma St,73,54.72,36.84,77.78,28,11,12,9,45,34.48,69.23,31,11,12,8
2015,Virginia,79,Belmont,67,45.61,35.29,84,35,11,7,5,47.37,32,83.33,29,12,12,4
2015,Wisconsin,79,North Carolina,72,46.43,33.33,86.96,35,13,5,3,46.43,61.54,66.67,28,12,4,3
2015,Kentucky,78,West Virginia,39,48,26.67,81.25,44,13,10,7,24.07,13.33,57.89,32,7,13,4
2015,Wichita St,78,Kansas,65,49.02,50,75,32,13,12,10,35.09,28.57,82.61,38,8,14,8
2015,Michigan St,76,Louisville,70,43.33,39.13,75,41,20,12,5,35.94,36.36,68.97,41,10,9,6
2015,San Diego St,76,St John's,64,47.17,40.91,56.67,40,12,13,5,45.76,17.65,63.64,32,6,10,7
2015,Xavier,76,Mississippi,57,46.43,43.48,66.67,38,17,10,6,32.88,22.22,60,38,16,8,7
2015,Kansas,75,New Mexico St,56,54,69.23,80,36,16,14,7,35.71,33.33,68.75,29,8,11,10
2015,Louisville,75,NC State,65,50,25,66.67,34,15,5,5,38.33,45,71.43,36,10,7,3
2015,Ohio St,75,VA Commonwealth,72,49.12,40,59.09,32,16,11,5,38.1,38.46,73.68,37,14,11,4
2015,Utah,75,Georgetown,64,57.89,57.14,71.88,25,12,9,3,43.64,36,77.78,27,9,9,6
2015,Xavier,75,Georgia St,67,67.65,53.85,88,23,13,14,3,56.52,42.86,69.23,12,17,8,8
2015,Gonzaga,74,UCLA,62,40.3,15.79,73.91,50,15,5,5,38.81,23.08,63.64,39,12,7,4
2015,Hampton,74,Manhattan,64,49.06,42.86,55.88,37,20,14,6,37.1,24,57.14,41,15,17,5
2015,Arizona,73,Ohio St,58,36.51,36.84,83.33,43,14,8,9,38.46,29.41,86.67,26,9,12,4
2015,Oklahoma,72,Dayton,66,44.9,50,79.17,35,13,15,9,43.14,52.38,84.62,23,12,13,8
2015,Wisconsin,72,Oregon,65,43.14,30.43,72.41,32,11,6,3,44.07,42.11,71.43,34,13,8,3
2015,NC State,71,Villanova,68,45.28,27.27,74.07,45,11,10,2,31.15,32.14,91.3,32,7,5,5
2015,Northern Iowa,71,Wyoming,54,46,50,88.89,29,10,7,9,45.65,40.91,33.33,22,14,12,2
2015,Wisconsin,71,Kentucky,64,47.92,41.18,81.82,34,10,10,1,48.15,60,90,22,7,6,5
2015,Michigan St,70,Georgia,63,45.61,38.89,57.89,35,18,9,8,33.33,28.57,80.77,43,8,12,4
2015,Notre Dame,69,Northeastern,65,57.45,33.33,72.22,17,19,7,9,49.09,27.27,80,33,15,16,2
2015,Oklahoma,69,Albany NY,60,43.86,29.17,75,40,10,9,5,37.7,32,60,34,15,7,6
2015,West Virginia,69,Maryland,59,40,36.84,73.68,32,11,10,15,47.73,42.11,69.23,32,7,23,4
2015,Arizona,68,Xavier,60,40.74,31.82,89.47,33,10,8,9,43.14,17.65,81.25,31,9,12,7
2015,Duke,68,Wisconsin,63,47.06,36.36,80,33,7,5,4,40.98,33.33,60,35,13,5,3
2015,Duke,68,San Diego St,49,54.55,42.86,100,33,16,9,7,32.76,15.38,81.82,33,5,11,6
2015,Kentucky,68,Notre Dame,66,53.19,50,70,29,8,11,4,46.43,28.57,76.92,28,16,7,5
2015,West Virginia,68,Buffalo,62,44.9,31.25,70.37,31,11,12,7,45.45,37.5,64,30,12,17,4
2015,North Carolina,67,Harvard,65,55.1,71.43,61.54,35,14,17,2,38.18,38.46,90,26,9,7,9
2015,Notre Dame,67,Butler,64,43.14,30,77.27,40,9,13,4,33.33,30.77,85.71,36,8,7,8
2015,Cincinnati,66,Purdue,65,40.98,40,57.14,38,9,9,8,36.11,15.38,60,51,13,12,5
2015,Dayton,66,Providence,53,42.86,34.78,73.33,32,9,12,8,33.9,38.46,42.86,39,9,16,4
2015,Duke,66,Gonzaga,52,37.5,42.11,84.21,31,10,3,8,44,20,66.67,35,8,13,1
2015,Louisville,66,Northern Iowa,53,45.83,45.45,80.95,30,11,7,2,39.13,31.58,84.62,25,9,10,2
2015,NC State,66,LSU,65,42.42,20.83,71.43,39,11,11,2,40,33.33,54.55,41,14,8,5
2015,Maryland,65,Valparaiso,62,47.5,42.86,75,34,9,11,5,35.71,44.44,55.56,31,12,9,5
2015,Kentucky,64,Cincinnati,51,37.04,26.67,71.43,38,10,7,7,31.75,14.29,64.29,45,5,14,4
2015,Duke,63,Utah,57,44.44,33.33,76.92,31,5,14,6,35,25,73.33,36,8,15,8
2015,Michigan St,62,Oklahoma,58,38.6,33.33,56.25,36,9,5,1,36.36,23.53,87.5,38,7,7,2
2015,Michigan St,60,Virginia,54,42.5,50,60.61,32,7,6,4,29.82,11.76,69.23,39,6,5,2
2015,UAB,60,Iowa St,59,34.78,16.67,81.82,52,9,13,7,36.92,26.09,71.43,37,12,11,9
2015,UCLA,60,SMU,59,42.55,50,71.43,34,10,18,4,36.36,43.75,60,33,12,9,11
2015,Georgia St,57,Baylor,56,40.74,31.25,61.54,22,12,6,13,44.19,36.84,84.62,40,14,21,2
2015,Louisville,57,UC Irvine,55,41.82,33.33,100,25,9,9,4,46.15,35.71,100,29,10,14,5
2015,Utah,57,SF Austin,50,47.37,38.46,76.19,26,11,17,7,33.33,19.23,84.62,29,9,12,7
2015,Arkansas,56,Wofford,53,45.83,37.5,56.25,35,13,10,4,31.58,29.17,62.5,37,7,8,5
2015,Butler,56,Texas,48,33.33,30.77,71.43,28,11,5,5,34,31.58,66.67,41,7,15,4
2015,Dayton,56,Boise St,55,47.62,33.33,64.29,25,13,11,4,40,30,50,33,10,9,5
